 Current Time, Timeslice Update Time, Weight Update Time, Gage Lookback Seconds, Gage ID, Current Persistence Weight Index, Current Persistence Weight, Inflow, Storage, Water Elevation, Gage Discharge, Persisted Outflow, Levelpool Outflow, Weighted Outflow
              680400,          1000000000,              691200,                   0,             1350180,                  20,        0.00000,       54.06216,***************,      274.55579,       -1.00000,        0.00000,       54.06117,       54.06117
              684000,          1000000000,              691200,                   0,             1350180,                  20,        0.00000,       54.06187,***************,      274.55579,       -1.00000,        0.00000,       54.06087,       54.06087
              687600,          1000000000,              691200,                   0,             1350180,                  20,        0.00000,       54.06184,***************,      274.55579,       -1.00000,        0.00000,       54.06084,       54.06084
              691200,          1000000000,              691200,                   0,             1350180,                  20,        0.00000,       54.06179,***************,      274.55579,       -1.00000,        0.00000,       54.06080,       54.06080
              694800,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.06174,***************,      274.55579,       -1.00000,        0.00000,       54.06075,       54.06075
              698400,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.06168,***************,      274.55579,       -1.00000,        0.00000,       54.06069,       54.06069
              702000,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.06158,***************,      274.55579,       -1.00000,        0.00000,       54.06059,       54.06059
              705600,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.06153,***************,      274.55579,       -1.00000,        0.00000,       54.06054,       54.06054
              709200,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.06146,***************,      274.55579,       -1.00000,        0.00000,       54.06047,       54.06047
              712800,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.06079,***************,      274.55579,       -1.00000,        0.00000,       54.05980,       54.05980
              716400,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05966,***************,      274.55579,       -1.00000,        0.00000,       54.05866,       54.05866
              720000,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05853,***************,      274.55579,       -1.00000,        0.00000,       54.05754,       54.05754
              723600,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05767,***************,      274.55579,       -1.00000,        0.00000,       54.05667,       54.05667
              727200,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05700,***************,      274.55579,       -1.00000,        0.00000,       54.05600,       54.05600
              730800,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05645,***************,      274.55579,       -1.00000,        0.00000,       54.05545,       54.05545
              734400,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05598,***************,      274.55579,       -1.00000,        0.00000,       54.05499,       54.05499
              738000,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05553,***************,      274.55579,       -1.00000,        0.00000,       54.05453,       54.05453
              741600,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05490,***************,      274.55579,       -1.00000,        0.00000,       54.05390,       54.05390
              745200,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05428,***************,      274.55579,       -1.00000,        0.00000,       54.05328,       54.05328
              748800,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05387,***************,      274.55579,       -1.00000,        0.00000,       54.05288,       54.05288
              752400,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05344,***************,      274.55579,       -1.00000,        0.00000,       54.05244,       54.05244
              756000,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05305,***************,      274.55579,       -1.00000,        0.00000,       54.05206,       54.05206
              759600,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05236,***************,      274.55579,       -1.00000,        0.00000,       54.05137,       54.05137
              763200,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05193,***************,      274.55579,       -1.00000,        0.00000,       54.05093,       54.05093
              766800,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05157,***************,      274.55579,       -1.00000,        0.00000,       54.05058,       54.05058
              770400,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05126,***************,      274.55579,       -1.00000,        0.00000,       54.05027,       54.05027
              774000,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05096,***************,      274.55579,       -1.00000,        0.00000,       54.04996,       54.04996
              777600,          1000000000,              777600,                   0,             1350180,                  21,        0.00000,       54.05067,***************,      274.55579,       -1.00000,        0.00000,       54.04968,       54.04968
              781200,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.05041,***************,      274.55579,       -1.00000,        0.00000,       54.04941,       54.04941
              784800,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.05014,***************,      274.55579,       -1.00000,        0.00000,       54.04914,       54.04914
              788400,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04988,***************,      274.55579,       -1.00000,        0.00000,       54.04889,       54.04889
              792000,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04965,***************,      274.55579,       -1.00000,        0.00000,       54.04865,       54.04865
              795600,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04941,***************,      274.55579,       -1.00000,        0.00000,       54.04842,       54.04842
              799200,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04918,***************,      274.55579,       -1.00000,        0.00000,       54.04819,       54.04819
              802800,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04881,***************,      274.55579,       -1.00000,        0.00000,       54.04781,       54.04781
              806400,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04826,***************,      274.55579,       -1.00000,        0.00000,       54.04727,       54.04727
              810000,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04799,***************,      274.55579,       -1.00000,        0.00000,       54.04699,       54.04699
              813600,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04768,***************,      274.55579,       -1.00000,        0.00000,       54.04669,       54.04669
              817200,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04739,***************,      274.55579,       -1.00000,        0.00000,       54.04639,       54.04639
              820800,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04704,***************,      274.55579,       -1.00000,        0.00000,       54.04605,       54.04605
              824400,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04669,***************,      274.55579,       -1.00000,        0.00000,       54.04569,       54.04569
              828000,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04629,***************,      274.55579,       -1.00000,        0.00000,       54.04530,       54.04530
              831600,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04589,***************,      274.55579,       -1.00000,        0.00000,       54.04490,       54.04490
              835200,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04546,***************,      274.55579,       -1.00000,        0.00000,       54.04446,       54.04446
              838800,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04505,***************,      274.55579,       -1.00000,        0.00000,       54.04405,       54.04405
              842400,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04449,***************,      274.55579,       -1.00000,        0.00000,       54.04349,       54.04349
              846000,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04378,***************,      274.55579,       -1.00000,        0.00000,       54.04278,       54.04278
              849600,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04334,***************,      274.55579,       -1.00000,        0.00000,       54.04234,       54.04234
              853200,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04292,***************,      274.55579,       -1.00000,        0.00000,       54.04192,       54.04192
              856800,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04254,***************,      274.55579,       -1.00000,        0.00000,       54.04154,       54.04154
              860400,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04214,***************,      274.55579,       -1.00000,        0.00000,       54.04115,       54.04115
              864000,          1000000000,              864000,                   0,             1350180,                  22,        0.00000,       54.04179,***************,      274.55579,       -1.00000,        0.00000,       54.04079,       54.04079
