 Current Time, Timeslice Update Time, Weight Update Time, Gage Lookback Seconds, Gage ID, Current Persistence Weight Index, Current Persistence Weight, Inflow, Storage, Water Elevation, Gage Discharge, Persisted Outflow, Levelpool Outflow, Weighted Outflow
              226800,          1000000000,              259200,                   0,             9050700,                  15,        0.00000,        9.54869,***************,     2751.46338,       -1.00000,        0.00000,       65.29922,       65.29922
              230400,          1000000000,              259200,                   0,             9050700,                  15,        0.00000,        9.50542,***************,     2751.44702,       -1.00000,        0.00000,       65.05386,       65.05386
              234000,          1000000000,              259200,                   0,             9050700,                  15,        0.00000,        9.43445,***************,     2751.43066,       -1.00000,        0.00000,       64.80882,       64.80882
              237600,          1000000000,              259200,                   0,             9050700,                  15,        0.00000,        9.38632,***************,     2751.41431,       -1.00000,        0.00000,       64.56411,       64.56411
              241200,          1000000000,              259200,                   0,             9050700,                  15,        0.00000,        9.39081,***************,     2751.39795,       -1.00000,        0.00000,       64.31972,       64.31972
              244800,          1000000000,              259200,                   0,             9050700,                  15,        0.00000,        9.50545,***************,     2751.38184,       -1.00000,        0.00000,       64.07929,       64.07929
              248400,          1000000000,              259200,                   0,             9050700,                  15,        0.00000,        9.82387,***************,     2751.36597,       -1.00000,        0.00000,       63.83918,       63.83918
              252000,          1000000000,              259200,                   0,             9050700,                  15,        0.00000,       11.05020,***************,     2751.35034,       -1.00000,        0.00000,       63.61027,       63.61027
              255600,          1000000000,              259200,                   0,             9050700,                  15,        0.00000,       10.54805,***************,     2751.33472,       -1.00000,        0.00000,       63.37803,       63.37803
              259200,          1000000000,              259200,                   0,             9050700,                  15,        0.00000,        9.86889,***************,     2751.31885,       -1.00000,        0.00000,       63.14246,       63.14246
              262800,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.56864,***************,     2751.30298,       -1.00000,        0.00000,       62.90719,       62.90719
              266400,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.45585,***************,     2751.28735,       -1.00000,        0.00000,       62.67223,       62.67223
              270000,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.41192,***************,     2751.27173,       -1.00000,        0.00000,       62.44480,       62.44480
              273600,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.37691,***************,     2751.25610,       -1.00000,        0.00000,       62.21405,       62.21405
              277200,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.36438,***************,     2751.24048,       -1.00000,        0.00000,       61.98360,       61.98360
              280800,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.36352,***************,     2751.22510,       -1.00000,        0.00000,       61.75345,       61.75345
              284400,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.35979,***************,     2751.20972,       -1.00000,        0.00000,       61.53077,       61.53077
              288000,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.35890,***************,     2751.19434,       -1.00000,        0.00000,       61.30479,       61.30479
              291600,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.35930,***************,     2751.17896,       -1.00000,        0.00000,       61.07910,       61.07910
              295200,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.35170,***************,     2751.16382,       -1.00000,        0.00000,       60.85728,       60.85728
              298800,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.35190,***************,     2751.14868,       -1.00000,        0.00000,       60.63574,       60.63574
              302400,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.34666,***************,     2751.13354,       -1.00000,        0.00000,       60.41448,       60.41448
              306000,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.33925,***************,     2751.11841,       -1.00000,        0.00000,       60.19351,       60.19351
              309600,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.33841,***************,     2751.10352,       -1.00000,        0.00000,       59.97637,       59.97637
              313200,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.31539,***************,     2751.08862,       -1.00000,        0.00000,       59.75952,       59.75952
              316800,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.26211,***************,     2751.07373,       -1.00000,        0.00000,       59.54293,       59.54293
              320400,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.21027,***************,     2751.05884,       -1.00000,        0.00000,       59.32662,       59.32662
              324000,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.14683,***************,     2751.04419,       -1.00000,        0.00000,       59.11059,       59.11059
              327600,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.08755,***************,     2751.02954,       -1.00000,        0.00000,       58.90190,       58.90190
              331200,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.06800,***************,     2751.01489,       -1.00000,        0.00000,       58.68994,       58.68994
              334800,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.07759,***************,     2751.00024,       -1.00000,        0.00000,       58.47824,       58.47824
              338400,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.14559,***************,     2750.98584,       -1.00000,        0.00000,       58.26682,       58.26682
              342000,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.12953,***************,     2750.97144,       -1.00000,        0.00000,       58.06270,       58.06270
              345600,          1000000000,              345600,                   0,             9050700,                  16,        0.00000,        9.06240,***************,     2750.95703,       -1.00000,        0.00000,       57.85531,       57.85531
              349200,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        9.03141,***************,     2750.94263,       -1.00000,        0.00000,       57.64819,       57.64819
              352800,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        9.03765,***************,     2750.92822,       -1.00000,        0.00000,       57.44133,       57.44133
              356400,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        9.06217,***************,     2750.91406,       -1.00000,        0.00000,       57.23822,       57.23822
              360000,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        9.08658,***************,     2750.89990,       -1.00000,        0.00000,       57.03537,       57.03537
              363600,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        9.09553,***************,     2750.88574,       -1.00000,        0.00000,       56.83278,       56.83278
              367200,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        9.09280,***************,     2750.87158,       -1.00000,        0.00000,       56.63043,       56.63043
              370800,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        9.09488,***************,     2750.85767,       -1.00000,        0.00000,       56.43182,       56.43182
              374400,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        9.09149,***************,     2750.84375,       -1.00000,        0.00000,       56.23346,       56.23346
              378000,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        9.09323,***************,     2750.82983,       -1.00000,        0.00000,       56.03533,       56.03533
              381600,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        9.09589,***************,     2750.81592,       -1.00000,        0.00000,       55.83746,       55.83746
              385200,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        9.10097,***************,     2750.80225,       -1.00000,        0.00000,       55.64329,       55.64329
              388800,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        9.09550,***************,     2750.78857,       -1.00000,        0.00000,       55.44937,       55.44937
              392400,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        9.09203,***************,     2750.77490,       -1.00000,        0.00000,       55.25568,       55.25568
              396000,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        9.08373,***************,     2750.76123,       -1.00000,        0.00000,       55.06223,       55.06223
              399600,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        9.05257,***************,     2750.74780,       -1.00000,        0.00000,       54.86901,       54.86901
              403200,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        9.01140,***************,     2750.73438,       -1.00000,        0.00000,       54.68293,       54.68293
              406800,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        8.96352,***************,     2750.72095,       -1.00000,        0.00000,       54.49363,       54.49363
              410400,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        8.91119,***************,     2750.70752,       -1.00000,        0.00000,       54.30456,       54.30456
              414000,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        8.86295,***************,     2750.69409,       -1.00000,        0.00000,       54.11572,       54.11572
              417600,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        8.83729,***************,     2750.68066,       -1.00000,        0.00000,       53.92711,       53.92711
              421200,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        8.81765,***************,     2750.66748,       -1.00000,        0.00000,       53.73873,       53.73873
              424800,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        8.80320,***************,     2750.65430,       -1.00000,        0.00000,       53.55742,       53.55742
              428400,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        8.79883,***************,     2750.64111,       -1.00000,        0.00000,       53.37291,       53.37291
              432000,          1000000000,              432000,                   0,             9050700,                  17,        0.00000,        8.85001,***************,     2750.62793,       -1.00000,        0.00000,       53.18863,       53.18863
              435600,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.91740,***************,     2750.61499,       -1.00000,        0.00000,       53.00798,       53.00798
              439200,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.92861,***************,     2750.60205,       -1.00000,        0.00000,       52.82754,       52.82754
              442800,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.96333,***************,     2750.58911,       -1.00000,        0.00000,       52.64732,       52.64732
              446400,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.93964,***************,     2750.57617,       -1.00000,        0.00000,       52.46732,       52.46732
              450000,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.90868,***************,     2750.56323,       -1.00000,        0.00000,       52.28754,       52.28754
              453600,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.89213,***************,     2750.55054,       -1.00000,        0.00000,       52.11135,       52.11135
              457200,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.88599,***************,     2750.53784,       -1.00000,        0.00000,       51.93538,       51.93538
              460800,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.87619,***************,     2750.52515,       -1.00000,        0.00000,       51.75962,       51.75962
              464400,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.86573,***************,     2750.51245,       -1.00000,        0.00000,       51.58406,       51.58406
              468000,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.86160,***************,     2750.49976,       -1.00000,        0.00000,       51.40872,       51.40872
              471600,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.85896,***************,     2750.48730,       -1.00000,        0.00000,       51.23696,       51.23696
              475200,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.85248,***************,     2750.47485,       -1.00000,        0.00000,       51.06540,       51.06540
              478800,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.83521,***************,     2750.46240,       -1.00000,        0.00000,       50.89404,       50.89404
              482400,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.82756,***************,     2750.44995,       -1.00000,        0.00000,       50.72289,       50.72289
              486000,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.81833,***************,     2750.43750,       -1.00000,        0.00000,       50.55193,       50.55193
              489600,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.78354,***************,     2750.42529,       -1.00000,        0.00000,       50.38453,       50.38453
              493200,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.74818,***************,     2750.41309,       -1.00000,        0.00000,       50.21732,       50.21732
              496800,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.70886,***************,     2750.40088,       -1.00000,        0.00000,       50.05031,       50.05031
              500400,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.65785,***************,     2750.38867,       -1.00000,        0.00000,       49.88350,       49.88350
              504000,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.61640,***************,     2750.37646,       -1.00000,        0.00000,       49.71688,       49.71688
              507600,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.59200,***************,     2750.36426,       -1.00000,        0.00000,       49.55046,       49.55046
              511200,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.57841,***************,     2750.35229,       -1.00000,        0.00000,       49.38424,       49.38424
              514800,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.57519,***************,     2750.34033,       -1.00000,        0.00000,       49.22485,       49.22485
              518400,          1000000000,              518400,                   0,             9050700,                  18,        0.00000,        8.55436,***************,     2750.32837,       -1.00000,        0.00000,       49.06233,       49.06233
              522000,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.55091,***************,     2750.31641,       -1.00000,        0.00000,       48.90000,       48.90000
              525600,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.57012,***************,     2750.30444,       -1.00000,        0.00000,       48.73786,       48.73786
              529200,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.58796,***************,     2750.29272,       -1.00000,        0.00000,       48.57590,       48.57590
              532800,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.60367,***************,     2750.28101,       -1.00000,        0.00000,       48.42075,       48.42075
              536400,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.61500,***************,     2750.26929,       -1.00000,        0.00000,       48.26247,       48.26247
              540000,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.60831,***************,     2750.25757,       -1.00000,        0.00000,       48.10437,       48.10437
              543600,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.59911,***************,     2750.24585,       -1.00000,        0.00000,       47.94646,       47.94646
              547200,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.59150,***************,     2750.23438,       -1.00000,        0.00000,       47.78873,       47.78873
              550800,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.58256,***************,     2750.22290,       -1.00000,        0.00000,       47.63775,       47.63775
              554400,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.58189,***************,     2750.21143,       -1.00000,        0.00000,       47.48366,       47.48366
              558000,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.57394,***************,     2750.19995,       -1.00000,        0.00000,       47.32974,       47.32974
              561600,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.56329,***************,     2750.18848,       -1.00000,        0.00000,       47.17601,       47.17601
              565200,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.56199,***************,     2750.17700,       -1.00000,        0.00000,       47.02245,       47.02245
              568800,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.54913,***************,     2750.16577,       -1.00000,        0.00000,       46.87233,       46.87233
              572400,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.53079,***************,     2750.15454,       -1.00000,        0.00000,       46.72238,       46.72238
              576000,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.51272,***************,     2750.14331,       -1.00000,        0.00000,       46.57260,       46.57260
              579600,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.47818,***************,     2750.13208,       -1.00000,        0.00000,       46.42299,       46.42299
              583200,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.44410,***************,     2750.12085,       -1.00000,        0.00000,       46.27355,       46.27355
              586800,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.41416,***************,     2750.10962,       -1.00000,        0.00000,       46.12428,       46.12428
              590400,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.43149,***************,     2750.09863,       -1.00000,        0.00000,       45.97519,       45.97519
              594000,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.54513,***************,     2750.08765,       -1.00000,        0.00000,       45.83274,       45.83274
              597600,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        8.68292,***************,     2750.07666,       -1.00000,        0.00000,       45.68721,       45.68721
              601200,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,        9.22458,***************,     2750.06592,       -1.00000,        0.00000,       45.54507,       45.54507
              604800,          1000000000,              604800,                   0,             9050700,                  19,        0.00000,       11.52658,***************,     2750.05591,       -1.00000,        0.00000,       45.41277,       45.41277
              608400,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,       11.45489,***************,     2750.04590,       -1.00000,        0.00000,       45.28061,       45.28061
              612000,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,       11.68770,***************,     2750.03589,       -1.00000,        0.00000,       45.14858,       45.14858
              615600,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,       14.16485,***************,     2750.02686,       -1.00000,        0.00000,       45.02954,       45.02954
              619200,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,       11.96874,***************,     2750.01709,       -1.00000,        0.00000,       44.90099,       44.90099
              622800,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,       15.38412,***************,     2750.00830,       -1.00000,        0.00000,       44.78540,       44.78540
              626400,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,       25.54609,***************,     2750.00269,       -1.00000,        0.00000,       44.71161,       44.71161
              630000,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,       29.23634,***************,     2749.99805,       -1.00000,        0.00000,       44.65068,       44.65068
              633600,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,       24.20168,***************,     2749.99194,       -1.00000,        0.00000,       44.57056,       44.57056
              637200,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,       20.97824,***************,     2749.98511,       -1.00000,        0.00000,       44.47769,       44.47769
              640800,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,       15.77873,***************,     2749.97656,       -1.00000,        0.00000,       44.36889,       44.36889
              644400,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,       11.69227,***************,     2749.96704,       -1.00000,        0.00000,       44.24420,       44.24420
              648000,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,        9.84992,***************,     2749.95703,       -1.00000,        0.00000,       44.11006,       44.11006
              651600,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,        9.06723,***************,     2749.94678,       -1.00000,        0.00000,       43.97926,       43.97926
              655200,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,        8.72016,***************,     2749.93628,       -1.00000,        0.00000,       43.84222,       43.84222
              658800,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,        8.67155,***************,     2749.92603,       -1.00000,        0.00000,       43.70535,       43.70535
              662400,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,        9.01512,***************,     2749.91577,       -1.00000,        0.00000,       43.57497,       43.57497
              666000,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,        9.24320,***************,     2749.90576,       -1.00000,        0.00000,       43.44474,       43.44474
              669600,          1000000000,              691200,                   0,             9050700,                  20,        0.00000,        9.43253,***************,     2749.89575,       -1.00000,        0.00000,       43.31464,       43.31464
