 Current Time, Timeslice Update Time, Weight Update Time, Gage Lookback Seconds, Gage ID, Current Persistence Weight Index, Current Persistence Weight, Inflow, Storage, Water Elevation, Gage Discharge, Persisted Outflow, Levelpool Outflow, Weighted Outflow
              164100,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       68.82194,***************,     1335.18005,       10.00000,       10.00000,       68.82194,       68.82194
              164400,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       68.60224,***************,     1335.18005,       10.00000,       10.00000,       68.60224,       68.60224
              164700,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       68.38318,***************,     1335.18005,       10.00000,       10.00000,       68.38318,       68.38318
              165000,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       68.16478,***************,     1335.18005,       10.00000,       10.00000,       68.16478,       68.16478
              165300,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       67.94700,***************,     1335.18005,       10.00000,       10.00000,       67.94700,       67.94700
              165600,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       67.72987,***************,     1335.18005,       10.00000,       10.00000,       67.72987,       67.72987
              165900,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       67.51334,***************,     1335.18005,       10.00000,       10.00000,       67.51334,       67.51334
              166200,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       67.29747,***************,     1335.18005,       10.00000,       10.00000,       67.29747,       67.29747
              166500,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       67.08219,***************,     1335.18005,       10.00000,       10.00000,       67.08219,       67.08219
              166800,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       66.86754,***************,     1335.18005,       10.00000,       10.00000,       66.86754,       66.86754
              167100,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       66.65349,***************,     1335.18005,       10.00000,       10.00000,       66.65349,       66.65349
              167400,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       66.44005,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       66.44005
              167700,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       66.22720,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       66.22720
              168000,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       66.01497,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       66.01497
              168300,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       65.80331,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       65.80331
              168600,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       65.59225,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       65.59225
              168900,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       65.38176,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       65.38176
              169200,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       65.17187,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       65.17187
              169500,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       64.96253,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       64.96253
              169800,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       64.75378,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       64.75378
              170100,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       64.54559,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       64.54559
              170400,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       64.33797,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       64.33797
              170700,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       64.13089,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       64.13089
              171000,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       63.92440,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       63.92440
              171300,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       63.71844,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       63.71844
              171600,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       63.51305,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       63.51305
              171900,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       63.30820,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       63.30820
              172200,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       63.10391,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       63.10391
              172500,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       62.90015,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       62.90015
              172800,          1000000000,              172800,                   0,            13077000,                   2,        0.98519,       62.69696,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       62.69696
              173100,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       62.49430,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       62.49430
              173400,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       62.29219,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       62.29219
              173700,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       62.09061,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       62.09061
              174000,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       61.88959,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       61.88959
              174300,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       61.68909,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       61.68909
              174600,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       61.48916,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       61.48916
              174900,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       61.28975,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       61.28975
              175200,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       61.09089,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       61.09089
              175500,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       60.89256,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       60.89256
              175800,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       60.69478,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       60.69478
              176100,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       60.49752,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       60.49752
              176400,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       60.30081,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       60.30081
              176700,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       60.10461,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       60.10461
              177000,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       59.90897,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       59.90897
              177300,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       59.71383,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       59.71383
              177600,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       59.51923,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       59.51923
              177900,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       59.32513,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       59.32513
              178200,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       59.13158,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       59.13158
              178500,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       58.93855,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       58.93855
              178800,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       58.74606,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       58.74606
              179100,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       58.55408,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       58.55408
              179400,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       58.36266,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       58.36266
              179700,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       58.17177,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       58.17177
              180000,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       57.98143,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       57.98143
              180300,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       57.79162,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       57.79162
              180600,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       57.60239,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       57.60239
              180900,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       57.41370,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       57.41370
              181200,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       57.22558,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       57.22558
              181500,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       57.03798,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       57.03798
              181800,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       56.85091,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       56.85091
              182100,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       56.66438,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       56.66438
              182400,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       56.47842,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       56.47842
              182700,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       56.29300,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       56.29300
              183000,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       56.10815,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       56.10815
              183300,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       55.92388,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       55.92388
              183600,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       55.74020,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       55.74020
              183900,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       55.55711,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       55.55711
              184200,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       55.37463,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       55.37463
              184500,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       55.19276,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       55.19276
              184800,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       55.01153,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       55.01153
              185100,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       54.83092,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       54.83092
              185400,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       54.65096,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       54.65096
              185700,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       54.47164,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       54.47164
              186000,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       54.29300,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       54.29300
              186300,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       54.11500,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       54.11500
              186600,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       53.93769,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       53.93769
              186900,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       53.76107,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       53.76107
              187200,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       53.58516,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       53.58516
              187500,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       53.40993,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       53.40993
              187800,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       53.23543,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       53.23543
              188100,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       53.06165,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       53.06165
              188400,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       52.88861,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       52.88861
              188700,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       52.71630,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       52.71630
              189000,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       52.54475,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       52.54475
              189300,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       52.37396,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       52.37396
              189600,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       52.20395,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       52.20395
              189900,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       52.03472,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       52.03472
              190200,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       51.86628,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       51.86628
              190500,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       51.69864,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       51.69864
              190800,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       51.53182,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       51.53182
              191100,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       51.36581,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       51.36581
              191400,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       51.20065,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       51.20065
              191700,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       51.03632,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       51.03632
              192000,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       50.87286,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       50.87286
              192300,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       50.71025,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       50.71025
              192600,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       50.54853,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       50.54853
              192900,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       50.38770,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       50.38770
              193200,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       50.22777,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       50.22777
              193500,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       50.06715,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       50.06715
              193800,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       49.90751,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       49.90751
              194100,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       49.74884,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       49.74884
              194400,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       49.59118,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       49.59118
              194700,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       49.43451,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       49.43451
              195000,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       49.27887,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       49.27887
              195300,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       49.12425,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       49.12425
              195600,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       48.97069,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       48.97069
              195900,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       48.81816,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       48.81816
              196200,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       48.66672,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       48.66672
              196500,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       48.51635,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       48.51635
              196800,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       48.36708,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       48.36708
              197100,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       48.21890,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       48.21890
              197400,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       48.07186,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       48.07186
              197700,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       47.92595,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       47.92595
              198000,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       47.78120,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       47.78120
              198300,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       47.63761,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       47.63761
              198600,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       47.49521,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       47.49521
              198900,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       47.35401,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       47.35401
              199200,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       47.21403,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       47.21403
              199500,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       47.07529,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       47.07529
              199800,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       46.93780,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       46.93780
              200100,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       46.80159,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       46.80159
              200400,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       46.66668,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       46.66668
              200700,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       46.53308,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       46.53308
              201000,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       46.40082,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       46.40082
              201300,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       46.26991,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       46.26991
              201600,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       46.14039,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       46.14039
              201900,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       46.01227,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       46.01227
              202200,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       45.88558,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       45.88558
              202500,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       45.76035,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       45.76035
              202800,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       45.63661,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       45.63661
              203100,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       45.51437,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       45.51437
              203400,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       45.39368,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       45.39368
              203700,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       45.27455,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       45.27455
              204000,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       45.15702,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       45.15702
              204300,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       45.04113,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       45.04113
              204600,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       44.92691,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       44.92691
              204900,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       44.81439,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       44.81439
              205200,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       44.70362,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       44.70362
              205500,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       44.59463,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       44.59463
              205800,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       44.48746,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       44.48746
              206100,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       44.38217,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       44.38217
              206400,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       44.27879,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       44.27879
              206700,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       44.17736,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       44.17736
              207000,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       44.07795,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       44.07795
              207300,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       43.98060,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       43.98060
              207600,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       43.88537,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       43.88537
              207900,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       43.79231,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       43.79231
              208200,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       43.70150,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       43.70150
              208500,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       43.61298,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       43.61298
              208800,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       43.52683,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       43.52683
              209100,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       43.44312,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       43.44312
              209400,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       43.36190,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       43.36190
              209700,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       43.28328,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       43.28328
              210000,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       43.20733,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       43.20733
              210300,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       43.13412,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       43.13412
              210600,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       43.06376,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       43.06376
              210900,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.99633,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.99633
              211200,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.93192,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.93192
              211500,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.87066,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.87066
              211800,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.81263,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.81263
              212100,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.75796,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.75796
              212400,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.70676,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.70676
              212700,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.65916,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.65916
              213000,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.61529,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.61529
              213300,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.57529,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.57529
              213600,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.53931,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.53931
              213900,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.50749,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.50749
              214200,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.47999,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.47999
              214500,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.45698,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.45698
              214800,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.43863,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.43863
              215100,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.42512,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.42512
              215400,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.41664,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.41664
              215700,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.41337,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.41337
              216000,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.41552,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.41552
              216300,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.42329,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.42329
              216600,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.43689,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.43689
              216900,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.45654,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.45654
              217200,          1000000000,              259200,                   0,            13077000,                   3,        0.56613,       42.48249,***************,     1335.18005,       10.00000,       10.00000,       23.91101,       42.48249
